"BP1","Choa Chu Kang","1.385092","103.744322"
"BP2","South View","1.380286","103.745203"
"BP3","Keat Hong","1.378617","103.748967"
"BP4","Teck Whye","1.376694","103.753567"
"BP5","Phoenix","1.378625","103.757931"
"BP6","Bukit Panjang","1.378436","103.761767"
"BP7","Petir","1.377739","103.766564"
"BP8","Pending","1.376161","103.771203"
"BP9","Bangkit","1.380044","103.772544"
"BP10","Fajar","1.384533","103.770706"
"BP11","Segar","1.387775","103.769542"
"BP12","Jelapang","1.386711","103.764414"
"BP13","Senja","1.382675","103.762292"
"BP14","Ten Mile Junction","1.380289","103.760094"
