NS1,Jurong East,1.3343083,103.7419582
NS2,Bukit Batok,1.348796,103.749428
NS3,Bukit Gombak,1.358863,103.751839
NS4,Choa Chu Kang,1.385108,103.744998
NS5,Yee Tee,1.396986,103.747239
NS6,Reserved Station,0,0
NS7,Kranji,1.4250482,103.7618522
NS8,Marsiling,1.432636,103.774283
NS9,Woodlands,1.437094,103.786483
NS10,Admiralty,1.440689,103.800933
NS11,Sembawang,1.449025,103.820153
NS12,Canberra,0,0
NS13,Yishun,1.429463,103.835182
NS14,Khatib,1.4173658,103.8329446
NS15,Yio Chu Khang,1.381905,103.844818
NS16,Ang Mo Kio,1.370016,103.849449
NS17,Bishan,1.350772,103.848183
NS18,Braddell,1.3402928,103.8452444
NS19,Toa Payoh,1.332702,103.847809
NS20,Novena,1.3200528,103.8438445
NS21,Newton,1.3124816,103.8379255
NS22,Orchard,1.3042924,103.8324935
NS23,Somerset,1.3001505,103.8385006
NS24,Dhoby Ghaut,1.298593,103.845909
NS25,City Hall,1.29324,103.852219
NS26,Raffles Place,1.283931,103.851461
NS27,Marina Bay,1.2761,103.85467
NS28,Marina South Pier,1.271321907,103.8627112
