"0, 3.2",92
"3.3, 4.2",102
"4.3, 5.2",112
"5.3, 6.2",122
"6.3, 7.2",131
"7.3, 8.2",138
"8.3, 9.2",144
"9.3, 10.2",148
"10.3, 11.2",152
"11.3, 12.2",156
"12.3, 13.2",160
"13.3, 14.2",164
"14.3, 15.2",168
"15.3, 16.2",172
"16.3, 17.2",176
"17.3, 18.2",180
"18.3, 19.2",184
"19.2, 20.2",187
"20.3, 21.2",190
"21.3, 22.2",193
"22.3, 23.2",196
"23.3, 24.2",198
"24.3, 25.2",200
"25.3, 26.2",202
"26.3, 27.2",203
"27.3, 28.2",204
"28.3, 29.2",205
"29.3, 30.2",206
"30.3, 31.2",207
"31.3, 32.2",208
"32.3, 33.2",209
"33.3, 34.2",210
"34.3, 35.2",211
"35.3, 36.2",212
"36.3, 37.2",213
"37.3, 38.2",214
"38.3, 39.2",215
"39.3, 40.2",216
